Food_Code;Display_Name;Portion_Default;Portion_Amount;Portion_Display_Name;Factor;Increment;Multiplier;Grains;Whole_Grains;Vegetables;Orange_Vegetables;Darkgreen_Vegetables;Starchy_Vegetables;Other_Vegetables;Fruits;Milk;Meats;Soy;Drybeans_Peas;Oils;Solid_Fats;Added_Sugars;Alcohol;Calories;Saturated_Fats
51320530;Wheat roll (part whole wheat);1;100.000;pan or dinner roll;100.000;.50000;.50000;100.000;.40012;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.37271;.89460;446.010;.00000;8.204.000;.31080
51320530;Wheat roll (part whole wheat);2;100.000;submarine bun;100.000;.25000;.25000;335.674;134.326;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;125.124;300.330;1.497.318;.00000;27.542.000;104.340
51320530;Wheat roll (part whole wheat);2;100.000;hamburger or hot dog bun;100.000;.50000;.50000;153.553;.61447;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.57238;137.385;684.944;.00000;12.599.000;.47730
51401010;Rye bread;1;100.000;regular slice;100.000;.50000;.50000;100.000;.36764;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.01947;442.494;.00000;.00000;6.734.000;.16380
51401010;Rye bread;2;100.000;large slice;100.000;.50000;.50000;123.072;.45248;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.02396;544.608;.00000;.00000;8.288.000;.20160
51401010;Rye bread;2;100.000;snack-size slice;100.000;100.000;100.000;.26922;.09898;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00524;119.133;.00000;.00000;1.813.000;.04410
51401010;Rye bread;2;100.000;thin slice;100.000;.50000;.50000;.76920;.28280;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.01498;340.380;.00000;.00000;5.180.000;.12600
51601020;Multigrain bread;1;100.000;regular slice;100.000;.50000;.50000;100.000;.71006;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.01335;482.742;901.414;.00000;6.500.000;.21060
51601020;Multigrain bread;2;100.000;large slice;100.000;.50000;.50000;123.072;.87392;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.01643;594.144;1.109.433;.00000;8.000.000;.25920
51601020;Multigrain bread;2;100.000;thin slice;100.000;.50000;.50000;.88458;.62813;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.01181;427.041;797.405;.00000;5.750.000;.18630
51602010;Diet high-fiber multigrain bread;1;100.000;regular slice;100.000;.50000;.50000;.76076;.16432;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.05798;.02080;.00000;.03594;.00000;810.977;.00000;6.058.000;.10920
51602010;Diet high-fiber multigrain bread;2;100.000;thin slice;100.000;.50000;.50000;.67298;.14536;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.05129;.01840;.00000;.03179;.00000;717.403;.00000;5.359.000;.09660
52102040;Refrigerated biscuit (canned dough);1;100.000;biscuit;100.000;.50000;.50000;.65512;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;245.385;.00741;.00000;6.574.000;.70300
52102040;Refrigerated biscuit (canned dough);2;100.000;crescent roll;100.000;.50000;.50000;.96544;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;361.620;.01092;.00000;9.688.000;103.600
52102040;Refrigerated biscuit (canned dough);2;100.000;large biscuit;100.000;.50000;.50000;.99992;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;374.535;.01131;.00000;10.034.000;107.300
52102040;Refrigerated biscuit (canned dough);2;100.000;extra large (Pillsbury Grands!);100.000;.50000;.50000;189.640;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;710.325;.02145;.00000;19.030.000;203.500
52103000;Buttermilk biscuit;1;100.000;medium;100.000;.50000;.50000;145.707;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;7.356.852;175.738;.00000;18.564.000;126.990
52103000;Buttermilk biscuit;2;100.000;large;100.000;.50000;.50000;219.989;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;11.107.404;265.330;.00000;28.028.000;191.730
52103000;Buttermilk biscuit;2;100.000;small;100.000;.50000;.50000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;5.048.820;120.605;.00000;12.740.000;.87150
52204000;Cornbread stuffing;1;.50000;cup, moist type;.50000;.25000;.50000;139.300;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;7.585.200;1.405.971;.00000;17.900.000;176.000
52204000;Cornbread stuffing;2;.50000;cup, dry type;.50000;.25000;.50000;.98207;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;5.347.566;991.210;.00000;12.619.500;124.080
52206010;Cornbread or corn muffin;1;100.000;medium muffin or square;100.000;.50000;.50000;147.630;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.10317;.00000;.00000;3.857.760;3.476.145;.00000;17.385.000;.76950
52206010;Cornbread or corn muffin;2;100.000;large muffin or square;100.000;.50000;.50000;183.890;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.12851;.00000;.00000;4.805.280;4.329.936;.00000;21.655.000;.95850
52206010;Cornbread or corn muffin;2;100.000;small muffin or square;100.000;.50000;.50000;116.550;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.08145;.00000;.00000;3.045.600;2.744.325;.00000;13.725.000;.60750
52206010;Cornbread or corn muffin;2;100.000;stick;100.000;.50000;.50000;101.010;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.07059;.00000;.00000;2.639.520;2.378.415;.00000;11.895.000;.52650
52209010;Hush puppy;1;100.000;hush puppy;100.000;100.000;100.000;.80058;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.57156;.93456;.00000;.00000;7.414.000;.46420
52209010;Hush puppy;2;.50000;cup;.50000;.25000;.50000;276.564;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;197.448;322.848;.00000;.00000;25.612.000;160.360
52215100;Corn tortilla;1;100.000;"medium (6"" across)";100.000;.50000;.50000;100.008;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;5.328.000;.07920
52215100;Corn tortilla;2;100.000;"large (8"" across)";100.000;.50000;.50000;179.181;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;9.546.000;.14190
52215100;Corn tortilla;2;100.000;"small (4"" across)";100.000;100.000;100.000;.44587;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;2.375.400;.03531
52215200;Flour (wheat) tortilla;1;100.000;"medium (8"" across)";100.000;.50000;.50000;169.983;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00306;2.920.158;.00000;.00000;16.575.000;.89250
52215200;Flour (wheat) tortilla;2;100.000;"large (10"" across)";100.000;.50000;.50000;233.310;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00420;4.008.060;.00000;.00000;22.750.000;122.500
52215200;Flour (wheat) tortilla;2;100.000;"small (6"" across)";100.000;.50000;.50000;.99990;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00180;1.717.740;.00000;.00000;9.750.000;.52500
52215260;Whole wheat tortilla;1;100.000;"medium (7"" across)";100.000;.50000;.50000;148.160;103.720;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00764;.00000;.00000;.00000;10.520.000;.08800
52215260;Whole wheat tortilla;2;100.000;"large (8"" across)";100.000;.50000;.50000;192.608;134.836;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00994;.00000;.00000;.00000;13.676.000;.11440
52215260;Whole wheat tortilla;2;100.000;"small  (6"" across)";100.000;.50000;.50000;100.008;.70011;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00516;.00000;.00000;.00000;7.101.000;.05940
52215300;Taco or tostada shell;1;100.000;"medium (5"" across)";100.000;.50000;.50000;.63335;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;2.333.073;.00000;.00000;6.224.400;.43225
52215300;Taco or tostada shell;2;100.000;"large (6 1/2"" across)";100.000;.50000;.50000;100.002;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;3.683.799;.00000;.00000;9.828.000;.68250
52215300;Taco or tostada shell;2;100.000;"miniature (3"" across)";100.000;100.000;100.000;.23810;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;877.095;.00000;.00000;2.340.000;.16250
52302010;Blueberry or banana muffin;1;100.000;medium (2 3/4� across);100.000;.50000;.50000;251.086;.04520;.00000;.00000;.00000;.00000;.00000;.16724;.00000;.00000;.00000;.00000;.00000;5.258.907;7.218.239;.00000;31.301.000;158.200
52302010;Blueberry or banana muffin;2;100.000;large (3 1/4� across);100.000;.50000;.50000;342.188;.06160;.00000;.00000;.00000;.00000;.00000;.22792;.00000;.00000;.00000;.00000;.00000;7.167.006;9.837.246;.00000;42.658.000;215.600
52302010;Blueberry or banana muffin;2;100.000;miniature (1 1/4� across);100.000;100.000;100.000;.42218;.00760;.00000;.00000;.00000;.00000;.00000;.02812;.00000;.00000;.00000;.00000;.00000;884.241;1.213.686;.00000;5.263.000;.26600
52302010;Blueberry or banana muffin;2;100.000;small (2 1/2� across);100.000;.50000;.50000;146.652;.02640;.00000;.00000;.00000;.00000;.00000;.09768;.00000;.00000;.00000;.00000;.00000;3.071.574;4.215.963;.00000;18.282.000;.92400
52302100;Fat-free berry or banana muffin;1;100.000;medium (2 3/4� across);100.000;.50000;.50000;251.086;.00000;.00000;.00000;.00000;.00000;.00000;.08249;.00000;.00000;.00000;.00000;.00000;.00000;6.907.836;.00000;29.493.000;.11300
52302100;Fat-free berry or banana muffin;2;100.000;large (3 1/4� across);100.000;.50000;.50000;342.188;.00000;.00000;.00000;.00000;.00000;.00000;.11242;.00000;.00000;.00000;.00000;.00000;.00000;9.414.219;.00000;40.194.000;.15400
52302100;Fat-free berry or banana muffin;2;100.000;miniature (1 1/4� across);100.000;100.000;100.000;.42218;.00000;.00000;.00000;.00000;.00000;.00000;.01387;.00000;.00000;.00000;.00000;.00000;.00000;1.161.495;.00000;4.959.000;.01900
52302100;Fat-free berry or banana muffin;2;100.000;small (2 1/2� across);100.000;.50000;.50000;146.652;.00000;.00000;.00000;.00000;.00000;.00000;.04818;.00000;.00000;.00000;.00000;.00000;.00000;4.034.665;.00000;17.226.000;.06600
52302500;Chocolate chip muffin;1;100.000;medium (2 3/4� across);100.000;.50000;.50000;251.086;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.13058;11.549.052;4.235.435;.00000;36.386.000;468.950
52302500;Chocolate chip muffin;2;100.000;large (3 1/4� across);100.000;.50000;.50000;342.188;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.17796;15.739.416;5.772.185;.00000;49.588.000;639.100
52302500;Chocolate chip muffin;2;100.000;miniature (1 1/4� across);100.000;100.000;100.000;.42218;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.02196;1.941.876;712.153;.00000;6.118.000;.78850
52302500;Chocolate chip muffin;2;100.000;small (2 1/2� across);100.000;.50000;.50000;146.652;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.07627;6.745.464;2.473.794;.00000;21.252.000;273.900
52304010;Bran muffin;1;100.000;medium (2 3/4� across);100.000;.50000;.50000;251.086;107.576;.00000;.00000;.00000;.00000;.00000;.24182;.00000;.00000;.00000;.00000;196.520;208.485;5.407.251;.00000;33.335.000;153.680
52304010;Bran muffin;2;100.000;large (3 1/4� across);100.000;.50000;.50000;342.188;146.608;.00000;.00000;.00000;.00000;.00000;.32956;.00000;.00000;.00000;.00000;267.823;284.130;7.369.174;.00000;45.430.000;209.440
52304010;Bran muffin;2;100.000;miniature (1 1/4� across);100.000;100.000;100.000;.42218;.18088;.00000;.00000;.00000;.00000;.00000;.04066;.00000;.00000;.00000;.00000;.33043;.35055;909.184;.00000;5.605.000;.25840
52304010;Bran muffin;2;100.000;small (2 1/2� across);100.000;.50000;.50000;146.652;.62832;.00000;.00000;.00000;.00000;.00000;.14124;.00000;.00000;.00000;.00000;114.781;121.770;3.158.217;.00000;19.470.000;.89760
52304040;Lowfat bran & fruit muffin;1;100.000;small muffin (2 oz);100.000;.50000;.50000;128.876;.00000;.00000;.00000;.00000;.00000;.00000;.02320;.00000;.00000;.00000;.00000;.00000;2.178.828;4.322.426;.00000;13.630.000;.45820
52306010;Plain muffin;1;100.000;medium (2 3/4� across);100.000;.50000;.50000;251.086;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;10.033.722;2.077.310;.00000;34.465.000;298.320
52306010;Plain muffin;2;100.000;large (3 1/4� across);100.000;.50000;.50000;342.188;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;13.674.276;2.831.024;.00000;46.970.000;406.560
52306010;Plain muffin;2;100.000;miniature (1 1/4� across);100.000;100.000;100.000;.42218;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;1.687.086;349.282;.00000;5.795.000;.50160
52306010;Plain muffin;2;100.000;small (2 1/2� across);100.000;.50000;.50000;146.652;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;5.860.404;1.213.296;.00000;20.130.000;174.240
52308010;Matzo pancake;1;100.000;pancake or fritter;100.000;.50000;.50000;.16020;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.10125;.00000;.00000;.00000;289.605;.80415;.00000;5.355.000;.69645
52308020;Matzo ball;1;100.000;ball;100.000;.50000;.50000;.49420;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.17115;.00000;.00000;.00000;113.155;.00000;.00000;4.795.000;.42840
52405010;Fruit bread (banana, etc.);1;100.000;slice (1.4 oz);100.000;.50000;.50000;.91102;.00000;.00000;.00000;.00000;.00000;.00000;.06847;.00000;.00000;.00000;.00000;.00000;3.491.847;4.734.205;.00000;13.243.000;.86510
52407000;Zucchini bread;1;100.000;slice (1.4 oz);100.000;.50000;.50000;.88880;.00000;.07520;.00000;.00000;.00000;.07520;.00000;.00000;.00000;.00000;.00000;149.938;260.280;3.590.184;.00000;14.960.000;106.000
53101100;Angel food cake;1;100.000;"piece (1/12 of 10"" cake)";100.000;.50000;.50000;114.684;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;6.500.170;.00000;14.307.000;.02280
53104260;Carrot cake with icing;1;100.000;piece, 1-layer cake;100.000;.50000;.50000;.81680;.00000;.11040;.11040;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;311.022;1.799.280;11.806.906;.00000;32.640.000;306.400
53104260;Carrot cake with icing;2;100.000;piece, 2-layer cake;100.000;.50000;.50000;135.793;.00000;.18354;.18354;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;517.074;2.991.303;19.628.981;.00000;54.264.000;509.390
53104260;Carrot cake with icing;2;100.000;cupcake;100.000;.50000;.50000;.61260;.00000;.08280;.08280;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;233.267;1.349.460;8.855.179;.00000;24.480.000;229.800
53104500;Cheesecake;1;100.000;piece;100.000;.50000;.50000;.53248;.26624;.00000;.00000;.00000;.00000;.00000;.00768;.10112;.00000;.00000;.00000;.00000;21.439.872;10.777.052;.00000;40.960.000;983.040
53104500;Cheesecake;2;100.000;single serving cake;100.000;.50000;.50000;.23712;.11856;.00000;.00000;.00000;.00000;.00000;.00342;.04503;.00000;.00000;.00000;.00000;9.547.443;4.799.156;.00000;18.240.000;437.760
53105260;Chocolate cake with icing;1;100.000;piece, 1-layer cake;100.000;.50000;.50000;.59202;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;8.185.320;11.902.317;.00000;24.552.000;282.480
53105260;Chocolate cake with icing;2;100.000;piece, 2-layer cake;100.000;.50000;.50000;.97773;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;13.518.180;19.656.856;.00000;40.548.000;466.520
53108200;Chocolate cupcake with icing/filling;1;100.000;medium cupcake (1.4 oz);100.000;.50000;.50000;.77120;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.60871;2.643.480;5.168.772;.00000;15.040.000;114.400
53108200;Chocolate cupcake with icing/filling;2;100.000;small cupcake (0.9 oz);100.000;.50000;.50000;.48200;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.38044;1.652.175;3.230.483;.00000;9.400.000;.71500
53108200;Chocolate cupcake with icing/filling;2;100.000;large cupcake (2.3 oz);100.000;.50000;.50000;123.392;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.97394;4.229.568;8.270.035;.00000;24.064.000;183.040
53108200;Chocolate cupcake with icing/filling;2;100.000;Ho Ho;100.000;.50000;.50000;.53984;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.42610;1.850.436;3.618.140;.00000;10.528.000;.80080
53108200;Chocolate cupcake with icing/filling;2;100.000;Ding Dong;100.000;.50000;.50000;.73264;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.57828;2.511.306;4.910.333;.00000;14.288.000;108.680
53112100;Ice cream cake;1;100.000;piece (1/10 of loaf);100.000;.50000;.50000;.21760;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.02992;.00000;.00000;.00000;.00038;3.529.404;3.446.238;.00000;9.112.000;152.660
53116000;Pound cake;1;100.000;piece (1/10 of loaf);100.000;.50000;.50000;178.087;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;11.681.397;10.120.098;.00000;35.035.000;311.220
53119000;Upside down cake (with fruit);1;100.000;"piece (1/12 of 8"" sq)";100.000;.50000;.50000;113.606;.00000;.00000;.00000;.00000;.00000;.00000;.06536;.00000;.00000;.00000;.00000;.00000;8.952.858;10.100.821;.00000;27.520.000;250.260
53119000;Upside down cake (with fruit);2;100.000;"piece (1/12 of 9"" cake)";100.000;.50000;.50000;159.841;.00000;.00000;.00000;.00000;.00000;.00000;.09196;.00000;.00000;.00000;.00000;.00000;12.596.463;14.211.620;.00000;38.720.000;352.110
53120260;White cake with icing;1;100.000;piece, 2-layer cake;100.000;.50000;.50000;108.891;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;12.780.468;21.490.551;.00000;41.529.000;292.120
53120260;White cake with icing;2;100.000;piece, 1-layer cake;100.000;.50000;.50000;.65934;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;7.738.632;13.012.627;.00000;25.146.000;176.880
53121260;Yellow cake with icing;1;100.000;piece, 2-layer cake;100.000;.50000;.50000;143.008;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;10.688.976;19.483.231;.00000;40.003.000;276.860
53121260;Yellow cake with icing;2;100.000;piece, 1-layer cake;100.000;.50000;.50000;.86592;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;6.472.224;11.797.186;.00000;24.222.000;167.640
53123070;Fruit shortcake with whipped cream;1;100.000;"piece (3"" across)";100.000;.50000;.50000;.16638;.00000;.00000;.00000;.00000;.00000;.00000;.26078;.00000;.00000;.00000;.00000;.00000;3.339.990;12.459.146;.00000;21.122.000;236.000
53203500;Biscotti;1;100.000;biscotti;100.000;.50000;.50000;.82112;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.35648;.00000;.00000;.36153;3.173.760;3.258.602;.00000;14.496.000;112.640
53204010;Brownie, no icing;1;100.000;"brownie (2"" square)";100.000;.50000;.50000;.62050;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.08024;.00000;.00000;.11817;3.339.072;4.798.538;.00000;12.886.000;.96900
53204010;Brownie, no icing;2;100.000;Brownie Bites bag;100.000;.50000;.50000;113.150;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.14632;.00000;.00000;.21548;6.088.896;8.750.276;.00000;23.498.000;176.700
53204100;Brownie with icing;1;100.000;"brownie (2"" square)";100.000;.50000;.50000;.69552;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.05922;.00000;.00000;.08419;5.353.992;5.667.510;.00000;17.010.000;178.080
53204100;Brownie with icing;2;100.000;Little Debbie package;100.000;.50000;.50000;101.016;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.08601;.00000;.00000;.12227;7.776.036;8.231.383;.00000;24.705.000;258.640
53206000;Chocolate chip cookie;1;100.000;"medium (2"" across)";100.000;100.000;100.000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.01980;1.922.760;1.256.597;.00000;4.810.000;.74800
53206000;Chocolate chip cookie;2;.25000;cup of bite size cookies;.25000;.25000;100.000;.50625;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.04010;3.893.589;2.544.608;.00000;9.740.250;151.470
53206000;Chocolate chip cookie;2;100.000;"""big"" cookie (4"" across)";100.000;.50000;.50000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.07920;7.691.040;5.026.387;.00000;19.240.000;299.200
53206000;Chocolate chip cookie;2;100.000;large;100.000;.50000;.50000;.35000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.02772;2.691.864;1.759.235;.00000;6.734.000;104.720
53206030;Reduced-fat chocolate chip cookie;1;100.000;Nabisco Chips Ahoy!;100.000;100.000;100.000;.30763;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;1.491.398;1.392.038;.00000;4.686.600;.53500
53206030;Reduced-fat chocolate chip cookie;2;.25000;cup, Snackwell's;.25000;.25000;100.000;.48156;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;2.334.665;2.179.125;.00000;7.336.500;.83750
53206030;Reduced-fat chocolate chip cookie;2;100.000;Keebler Chips Deluxe;100.000;100.000;100.000;.46000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;2.230.128;2.081.552;.00000;7.008.000;.80000
53207000;Chocolate fudge cookie;1;100.000;"medium (2"" across)";100.000;100.000;100.000;.33319;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;1.606.878;1.426.922;.00000;5.629.000;.55120
53207000;Chocolate fudge cookie;2;100.000;"""big"" cookie (4"" across)";100.000;.50000;.50000;.64075;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;3.090.150;2.744.082;.00000;10.825.000;106.000
53207000;Chocolate fudge cookie;2;100.000;bite size;100.000;100.000;100.000;.05639;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;271.933;241.479;.00000;952.600;.09328
53208200;Moon pie;1;100.000;moon pie;100.000;.50000;.50000;.77532;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;11.750.076;12.282.563;.00000;32.838.000;368.160
53208200;Moon pie;2;100.000;scooter pie;100.000;.50000;.50000;.33796;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;5.121.828;5.353.938;.00000;14.314.000;160.480
53208200;Moon pie;2;100.000;whoopie pie;100.000;.50000;.50000;.56658;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;8.586.594;8.975.719;.00000;23.997.000;269.040
53208200;Moon pie;2;100.000;Little Debbie;100.000;.50000;.50000;.38766;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;5.875.038;6.141.281;.00000;16.419.000;184.080
53209000;Oreo or thin mint cookie;1;100.000;regular Oreo;100.000;100.000;100.000;.24112;.01507;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;2.002.077;1.471.117;.00000;5.192.000;.40260
53209000;Oreo or thin mint cookie;2;100.000;mini sandwich;100.000;100.000;100.000;.06138;.00384;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;509.620;374.466;.00000;1.321.600;.10248
53209000;Oreo or thin mint cookie;2;100.000;chocolate-coated Oreo;100.000;100.000;100.000;.28496;.01781;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;2.366.091;1.738.593;.00000;6.136.000;.47580
53209000;Oreo or thin mint cookie;2;100.000;fudge stick;100.000;100.000;100.000;.19728;.01233;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;1.638.063;1.203.641;.00000;4.248.000;.32940
53209000;Oreo or thin mint cookie;2;100.000;"large (4"" across)";100.000;.50000;.50000;.65760;.04110;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;5.460.210;4.012.137;.00000;14.160.000;109.800
53209000;Oreo or thin mint cookie;2;100.000;Girl Scout thin mint;100.000;100.000;100.000;.15563;.00973;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;1.292.250;949.539;.00000;3.351.200;.25986
53209020;Reduced-fat Oreo;1;100.000;cookie;100.000;100.000;100.000;.33339;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;604.544;1.950.147;.00000;4.600.000;.14260
53210000;Chocolate wafer cookie;1;100.000;"medium (1-3/4"" across)";100.000;100.000;100.000;.30756;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;1.483.272;1.317.159;.00000;5.196.000;.50880
53210000;Chocolate wafer cookie;2;.25000;cup, Teddy Grahams;.25000;.25000;100.000;.45493;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;2.194.006;1.948.298;.00000;7.685.750;.75260
53210000;Chocolate wafer cookie;2;100.000;small or thin;100.000;100.000;100.000;.15378;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;741.636;658.580;.00000;2.598.000;.25440
53220030;Fig bar (Fig Newton);1;100.000;"bar (bar = 1 1/2"")";100.000;100.000;100.000;.25808;.00000;.00000;.00000;.00000;.00000;.00000;.05536;.00000;.00000;.00000;.00000;.00000;982.368;1.918.232;.00000;5.568.000;.17920
